received_at,topic,run_id,device_id,payload_number,message_id,send_timestamp_ns,api_status,api_response,raw_payload
2026-07-07 11:56:49.306062,sipk/device1/data,RUN_20260707_185634_2PPV,133,1,RUN_20260707_185634_2PPV-133-1,1783425409238749300,200,"{""device_id"":""133"",""latency_ms"":69.347004,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-133-1"",""status"":""ok""}
","133,80.33,28.49,83.28,78.73,5.34,2.76,5.44,3.646355,98.706265,39.63,4.84,23.88,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-133-1,1783425409238749300"
2026-07-07 11:56:49.362641,sipk/device1/data,RUN_20260707_185634_2PPV,133,2,RUN_20260707_185634_2PPV-133-2,1783425409295345500,200,"{""device_id"":""133"",""latency_ms"":69.401778,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-133-2"",""status"":""ok""}
","133,68.76,28.5,83.3,26.86,2.37,4.43,10.41,3.698343,98.739859,72.64,4.04,18.97,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-133-2,1783425409295345500"
2026-07-07 11:56:49.419266,sipk/device1/data,RUN_20260707_185634_2PPV,134,1,RUN_20260707_185634_2PPV-134-1,1783425409351986800,200,"{""device_id"":""134"",""latency_ms"":69.494198,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-134-1"",""status"":""ok""}
","134,85.64,25.82,78.48,45.23,6.04,4.25,2.94,3.565953,98.738988,28.02,1.63,9.08,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-134-1,1783425409351986800"
2026-07-07 11:56:49.475993,sipk/device1/data,RUN_20260707_185634_2PPV,134,2,RUN_20260707_185634_2PPV-134-2,1783425409408668400,200,"{""device_id"":""134"",""latency_ms"":69.399705,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-134-2"",""status"":""ok""}
","134,77.43,29.4,84.92,22.09,8.86,2.42,7.44,3.671716,98.602795,42.09,0.13,19.73,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-134-2,1783425409408668400"
2026-07-07 11:56:49.535342,sipk/device1/data,RUN_20260707_185634_2PPV,135,1,RUN_20260707_185634_2PPV-135-1,1783425409468060700,200,"{""device_id"":""135"",""latency_ms"":69.467368,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-135-1"",""status"":""ok""}
","135,68.25,33.73,92.71,58.87,3.61,3.32,6.75,3.683811,98.765297,24.44,1.41,15.35,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-135-1,1783425409468060700"
2026-07-07 11:56:49.592627,sipk/device1/data,RUN_20260707_185634_2PPV,135,2,RUN_20260707_185634_2PPV-135-2,1783425409525219400,200,"{""device_id"":""135"",""latency_ms"":69.439919,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-135-2"",""status"":""ok""}
","135,72.97,30.83,87.49,22.53,7.73,0.3,9.81,3.554387,98.767338,70.51,3.42,14.81,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-135-2,1783425409525219400"
2026-07-07 11:56:49.650707,sipk/device1/data,RUN_20260707_185634_2PPV,136,1,RUN_20260707_185634_2PPV-136-1,1783425409583181600,200,"{""device_id"":""136"",""latency_ms"":69.743932,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-136-1"",""status"":""ok""}
","136,87.45,29.67,85.41,38.89,5.42,0.37,10.75,3.652832,98.683415,46.39,3.1,11.59,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-136-1,1783425409583181600"
2026-07-07 11:56:49.708792,sipk/device1/data,RUN_20260707_185634_2PPV,136,2,RUN_20260707_185634_2PPV-136-2,1783425409641252500,200,"{""device_id"":""136"",""latency_ms"":69.589196,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-136-2"",""status"":""ok""}
","136,78.59,28.35,83.03,25.1,6.7,2.91,19.43,3.503565,98.563852,61.55,1.1,15.73,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-136-2,1783425409641252500"
2026-07-07 11:56:49.766755,sipk/device1/data,RUN_20260707_185634_2PPV,137,1,RUN_20260707_185634_2PPV-137-1,1783425409699232900,200,"{""device_id"":""137"",""latency_ms"":69.653413,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-137-1"",""status"":""ok""}
","137,73.92,30.75,87.35,35.5,4.44,4.71,11.46,3.572674,98.599439,27.44,1.47,7.05,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-137-1,1783425409699232900"
2026-07-07 11:56:49.825367,sipk/device1/data,RUN_20260707_185634_2PPV,137,2,RUN_20260707_185634_2PPV-137-2,1783425409757767400,200,"{""device_id"":""137"",""latency_ms"":69.624285,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-137-2"",""status"":""ok""}
","137,89.25,25.16,77.29,17.46,6.3,1.97,2.07,3.527068,98.659161,33.21,2.6,4.55,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-137-2,1783425409757767400"
2026-07-07 11:56:49.886003,sipk/device1/data,RUN_20260707_185634_2PPV,138,1,RUN_20260707_185634_2PPV-138-1,1783425409815884300,200,"{""device_id"":""138"",""latency_ms"":72.163768,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-138-1"",""status"":""ok""}
","138,72.56,28.58,83.44,35.96,9.05,3.63,11.01,3.640206,98.745067,34.5,2.13,28.58,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-138-1,1783425409815884300"
2026-07-07 11:56:49.942912,sipk/device1/data,RUN_20260707_185634_2PPV,138,2,RUN_20260707_185634_2PPV-138-2,1783425409875588700,200,"{""device_id"":""138"",""latency_ms"":69.434721,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-138-2"",""status"":""ok""}
","138,66.6,26.59,79.86,73.77,8.49,1.68,12.74,3.64204,98.702015,16.07,4.99,10.09,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-138-2,1783425409875588700"
2026-07-07 11:56:49.999615,sipk/device1/data,RUN_20260707_185634_2PPV,139,1,RUN_20260707_185634_2PPV-139-1,1783425409932215400,200,"{""device_id"":""139"",""latency_ms"":69.60683,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-139-1"",""status"":""ok""}
","139,87.66,31.28,88.3,9.53,9.1,4.1,8.01,3.654747,98.7089,74.83,0.56,1.26,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-139-1,1783425409932215400"
2026-07-07 11:56:50.057476,sipk/device1/data,RUN_20260707_185634_2PPV,139,2,RUN_20260707_185634_2PPV-139-2,1783425409990170800,200,"{""device_id"":""139"",""latency_ms"":69.337616,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-139-2"",""status"":""ok""}
","139,72.37,33.18,91.72,15.44,6.37,4.15,6.11,3.698324,98.534791,51.85,4.13,26.91,07/07/2026,18:56:49,RUN_20260707_185634_2PPV-139-2,1783425409990170800"
2026-07-07 11:56:50.114663,sipk/device1/data,RUN_20260707_185634_2PPV,140,1,RUN_20260707_185634_2PPV-140-1,1783425410047158100,200,"{""device_id"":""140"",""latency_ms"":69.6932,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-140-1"",""status"":""ok""}
","140,83.38,32.98,91.36,50.33,6.64,1.43,15.84,3.524797,98.609048,61.55,0.75,17.6,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-140-1,1783425410047158100"
2026-07-07 11:56:50.172109,sipk/device1/data,RUN_20260707_185634_2PPV,140,2,RUN_20260707_185634_2PPV-140-2,1783425410104595700,200,"{""device_id"":""140"",""latency_ms"":69.646445,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-140-2"",""status"":""ok""}
","140,89.59,34.98,94.96,48.74,8.07,4.77,11.44,3.681989,98.630371,30.08,1.99,2.73,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-140-2,1783425410104595700"
2026-07-07 11:56:50.230058,sipk/device1/data,RUN_20260707_185634_2PPV,141,1,RUN_20260707_185634_2PPV-141-1,1783425410162664400,200,"{""device_id"":""141"",""latency_ms"":69.446783,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-141-1"",""status"":""ok""}
","141,79.44,31.86,89.35,60.81,8.49,2.62,22.99,3.6028,98.655861,60.94,3.72,23.75,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-141-1,1783425410162664400"
2026-07-07 11:56:50.287019,sipk/device1/data,RUN_20260707_185634_2PPV,141,2,RUN_20260707_185634_2PPV-141-2,1783425410219460600,200,"{""device_id"":""141"",""latency_ms"":69.865755,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-141-2"",""status"":""ok""}
","141,69.49,25.68,78.22,39.33,0.92,0.96,23.71,3.677114,98.530324,6.06,3.55,7.0,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-141-2,1783425410219460600"
2026-07-07 11:56:50.345303,sipk/device1/data,RUN_20260707_185634_2PPV,142,1,RUN_20260707_185634_2PPV-142-1,1783425410277535700,200,"{""device_id"":""142"",""latency_ms"":69.837445,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-142-1"",""status"":""ok""}
","142,89.02,32.37,90.27,21.43,5.37,2.19,20.82,3.563407,98.509878,25.6,0.46,9.29,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-142-1,1783425410277535700"
2026-07-07 11:56:50.405981,sipk/device1/data,RUN_20260707_185634_2PPV,142,2,RUN_20260707_185634_2PPV-142-2,1783425410335829000,200,"{""device_id"":""142"",""latency_ms"":72.239747,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-142-2"",""status"":""ok""}
","142,79.48,29.49,85.08,42.42,7.83,3.0,27.31,3.599539,98.52169,16.07,3.33,28.87,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-142-2,1783425410335829000"
2026-07-07 11:56:50.463873,sipk/device1/data,RUN_20260707_185634_2PPV,143,1,RUN_20260707_185634_2PPV-143-1,1783425410396508200,200,"{""device_id"":""143"",""latency_ms"":69.509677,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-143-1"",""status"":""ok""}
","143,63.67,25.58,78.04,32.4,1.41,2.96,20.41,3.522846,98.667932,46.42,0.82,10.97,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-143-1,1783425410396508200"
2026-07-07 11:56:50.520695,sipk/device1/data,RUN_20260707_185634_2PPV,143,2,RUN_20260707_185634_2PPV-143-2,1783425410453214200,200,"{""device_id"":""143"",""latency_ms"":69.590524,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-143-2"",""status"":""ok""}
","143,74.24,34.32,93.78,9.88,6.72,1.9,16.4,3.671765,98.663853,4.33,1.91,10.33,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-143-2,1783425410453214200"
2026-07-07 11:56:50.578940,sipk/device1/data,RUN_20260707_185634_2PPV,144,1,RUN_20260707_185634_2PPV-144-1,1783425410510297600,200,"{""device_id"":""144"",""latency_ms"":70.907887,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-144-1"",""status"":""ok""}
","144,87.7,26.14,79.05,60.57,5.6,0.82,6.27,3.631547,98.589189,49.31,4.27,17.67,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-144-1,1783425410510297600"
2026-07-07 11:56:50.635755,sipk/device1/data,RUN_20260707_185634_2PPV,144,2,RUN_20260707_185634_2PPV-144-2,1783425410568343600,200,"{""device_id"":""144"",""latency_ms"":69.652384,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-144-2"",""status"":""ok""}
","144,75.07,26.03,78.85,47.84,9.09,2.03,3.83,3.671362,98.661813,9.49,0.92,8.34,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-144-2,1783425410568343600"
2026-07-07 11:56:50.692860,sipk/device1/data,RUN_20260707_185634_2PPV,145,1,RUN_20260707_185634_2PPV-145-1,1783425410625364900,200,"{""device_id"":""145"",""latency_ms"":69.474381,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-145-1"",""status"":""ok""}
","145,76.9,31.74,89.13,44.77,0.7,3.98,7.24,3.529353,98.662138,70.13,2.6,29.91,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-145-1,1783425410625364900"
2026-07-07 11:56:50.754007,sipk/device1/data,RUN_20260707_185634_2PPV,145,2,RUN_20260707_185634_2PPV-145-2,1783425410683909500,200,"{""device_id"":""145"",""latency_ms"":72.156086,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-145-2"",""status"":""ok""}
","145,68.86,31.14,88.05,39.86,5.72,2.18,27.63,3.597168,98.50114,36.54,2.8,22.63,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-145-2,1783425410683909500"
2026-07-07 11:56:50.810867,sipk/device1/data,RUN_20260707_185634_2PPV,146,1,RUN_20260707_185634_2PPV-146-1,1783425410743272600,200,"{""device_id"":""146"",""latency_ms"":69.797546,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-146-1"",""status"":""ok""}
","146,81.34,28.1,82.58,77.59,6.17,4.29,15.38,3.568257,98.558031,2.73,1.87,22.02,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-146-1,1783425410743272600"
2026-07-07 11:56:50.868654,sipk/device1/data,RUN_20260707_185634_2PPV,146,2,RUN_20260707_185634_2PPV-146-2,1783425410801289800,200,"{""device_id"":""146"",""latency_ms"":69.454478,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-146-2"",""status"":""ok""}
","146,70.33,28.61,83.5,14.82,5.26,4.55,9.59,3.64444,98.526346,72.77,2.24,5.99,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-146-2,1783425410801289800"
2026-07-07 11:56:50.925751,sipk/device1/data,RUN_20260707_185634_2PPV,147,1,RUN_20260707_185634_2PPV-147-1,1783425410858308400,200,"{""device_id"":""147"",""latency_ms"":69.517733,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-147-1"",""status"":""ok""}
","147,63.08,33.7,92.66,40.75,1.42,3.02,28.77,3.661578,98.731404,3.23,4.07,20.46,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-147-1,1783425410858308400"
2026-07-07 11:56:50.991005,sipk/device1/data,RUN_20260707_185634_2PPV,147,2,RUN_20260707_185634_2PPV-147-2,1783425410921286100,200,"{""device_id"":""147"",""latency_ms"":71.966536,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-147-2"",""status"":""ok""}
","147,85.34,28.32,82.98,35.64,5.52,1.59,6.39,3.533165,98.787369,30.1,4.54,14.87,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-147-2,1783425410921286100"
2026-07-07 11:56:51.048995,sipk/device1/data,RUN_20260707_185634_2PPV,148,1,RUN_20260707_185634_2PPV-148-1,1783425410981588500,200,"{""device_id"":""148"",""latency_ms"":69.525135,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-148-1"",""status"":""ok""}
","148,80.35,32.64,90.75,49.04,7.1,3.24,23.22,3.654069,98.620684,52.82,4.89,10.97,07/07/2026,18:56:50,RUN_20260707_185634_2PPV-148-1,1783425410981588500"
2026-07-07 11:56:51.105609,sipk/device1/data,RUN_20260707_185634_2PPV,148,2,RUN_20260707_185634_2PPV-148-2,1783425411038504000,200,"{""device_id"":""148"",""latency_ms"":69.177533,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-148-2"",""status"":""ok""}
","148,74.83,32.33,90.19,39.53,2.46,3.32,18.59,3.662383,98.612622,33.54,2.81,27.12,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-148-2,1783425411038504000"
2026-07-07 11:56:51.163610,sipk/device1/data,RUN_20260707_185634_2PPV,149,1,RUN_20260707_185634_2PPV-149-1,1783425411096078500,200,"{""device_id"":""149"",""latency_ms"":69.805215,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-149-1"",""status"":""ok""}
","149,68.65,29.89,85.8,10.89,0.89,2.94,5.07,3.506267,98.783676,68.86,2.0,6.71,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-149-1,1783425411096078500"
2026-07-07 11:56:51.221869,sipk/device1/data,RUN_20260707_185634_2PPV,149,2,RUN_20260707_185634_2PPV-149-2,1783425411154479600,200,"{""device_id"":""149"",""latency_ms"":69.50997,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-149-2"",""status"":""ok""}
","149,76.28,29.72,85.5,8.44,5.81,1.13,24.86,3.604493,98.64461,20.4,0.55,23.29,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-149-2,1783425411154479600"
2026-07-07 11:56:51.279281,sipk/device1/data,RUN_20260707_185634_2PPV,150,1,RUN_20260707_185634_2PPV-150-1,1783425411211904700,200,"{""device_id"":""150"",""latency_ms"":69.570817,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-150-1"",""status"":""ok""}
","150,78.29,34.97,94.95,19.28,9.09,0.87,15.89,3.513246,98.569334,26.72,0.38,10.79,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-150-1,1783425411211904700"
2026-07-07 11:56:51.337385,sipk/device1/data,RUN_20260707_185634_2PPV,150,2,RUN_20260707_185634_2PPV-150-2,1783425411270004200,200,"{""device_id"":""150"",""latency_ms"":69.386527,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-150-2"",""status"":""ok""}
","150,65.69,25.32,77.58,73.1,4.53,1.84,11.02,3.534729,98.570017,33.25,1.63,16.45,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-150-2,1783425411270004200"
2026-07-07 11:56:51.394447,sipk/device1/data,RUN_20260707_185634_2PPV,151,1,RUN_20260707_185634_2PPV-151-1,1783425411326931200,200,"{""device_id"":""151"",""latency_ms"":69.697282,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-151-1"",""status"":""ok""}
","151,63.73,29.37,84.87,69.97,5.75,4.23,23.93,3.641181,98.738282,11.71,1.59,17.15,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-151-1,1783425411326931200"
2026-07-07 11:56:51.456975,sipk/device1/data,RUN_20260707_185634_2PPV,151,2,RUN_20260707_185634_2PPV-151-2,1783425411385059200,200,"{""device_id"":""151"",""latency_ms"":73.99947,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-151-2"",""status"":""ok""}
","151,72.38,33.14,91.65,26.76,3.51,2.17,23.36,3.671001,98.675265,2.01,1.61,8.28,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-151-2,1783425411385059200"
2026-07-07 11:56:51.533610,sipk/device1/data,RUN_20260707_185634_2PPV,152,1,RUN_20260707_185634_2PPV-152-1,1783425411446825600,200,"{""device_id"":""152"",""latency_ms"":88.84083,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-152-1"",""status"":""ok""}
","152,76.21,27.44,81.39,61.44,0.8,4.08,15.24,3.668302,98.656932,48.19,4.25,2.2,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-152-1,1783425411446825600"
2026-07-07 11:56:51.596940,sipk/device1/data,RUN_20260707_185634_2PPV,152,2,RUN_20260707_185634_2PPV-152-2,1783425411526800600,200,"{""device_id"":""152"",""latency_ms"":72.285222,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-152-2"",""status"":""ok""}
","152,74.03,32.36,90.25,26.63,4.13,0.36,25.47,3.521623,98.700971,21.83,3.45,18.23,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-152-2,1783425411526800600"
2026-07-07 11:56:51.660691,sipk/device1/data,RUN_20260707_185634_2PPV,153,1,RUN_20260707_185634_2PPV-153-1,1783425411587336900,200,"{""device_id"":""153"",""latency_ms"":75.456164,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-153-1"",""status"":""ok""}
","153,81.0,25.4,77.72,38.48,9.65,3.64,8.04,3.61908,98.712967,17.21,3.75,3.97,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-153-1,1783425411587336900"
2026-07-07 11:56:51.720026,sipk/device1/data,RUN_20260707_185634_2PPV,153,2,RUN_20260707_185634_2PPV-153-2,1783425411652462700,200,"{""device_id"":""153"",""latency_ms"":69.806888,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-153-2"",""status"":""ok""}
","153,82.25,29.52,85.14,46.37,3.66,4.7,16.11,3.534675,98.593369,26.79,3.13,23.95,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-153-2,1783425411652462700"
2026-07-07 11:56:51.776702,sipk/device1/data,RUN_20260707_185634_2PPV,154,1,RUN_20260707_185634_2PPV-154-1,1783425411709371700,200,"{""device_id"":""154"",""latency_ms"":69.419455,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-154-1"",""status"":""ok""}
","154,76.66,31.08,87.94,59.43,7.11,3.71,17.31,3.544013,98.635506,65.71,3.74,8.01,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-154-1,1783425411709371700"
2026-07-07 11:56:51.834769,sipk/device1/data,RUN_20260707_185634_2PPV,154,2,RUN_20260707_185634_2PPV-154-2,1783425411767381300,200,"{""device_id"":""154"",""latency_ms"":69.543735,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-154-2"",""status"":""ok""}
","154,62.43,27.92,82.26,50.92,8.32,3.82,17.83,3.639233,98.742372,49.04,0.68,2.42,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-154-2,1783425411767381300"
2026-07-07 11:56:51.892380,sipk/device1/data,RUN_20260707_185634_2PPV,155,1,RUN_20260707_185634_2PPV-155-1,1783425411824726500,200,"{""device_id"":""155"",""latency_ms"":69.721194,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-155-1"",""status"":""ok""}
","155,64.73,32.37,90.27,39.64,8.22,4.01,9.47,3.67598,98.788441,59.61,0.57,12.13,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-155-1,1783425411824726500"
2026-07-07 11:56:51.949027,sipk/device1/data,RUN_20260707_185634_2PPV,155,2,RUN_20260707_185634_2PPV-155-2,1783425411881596600,200,"{""device_id"":""155"",""latency_ms"":69.433318,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-155-2"",""status"":""ok""}
","155,86.72,34.01,93.22,50.07,0.98,0.92,20.26,3.596181,98.579264,29.93,2.73,23.17,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-155-2,1783425411881596600"
2026-07-07 11:56:52.005382,sipk/device1/data,RUN_20260707_185634_2PPV,156,1,RUN_20260707_185634_2PPV-156-1,1783425411938118300,200,"{""device_id"":""156"",""latency_ms"":69.392872,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-156-1"",""status"":""ok""}
","156,66.74,27.6,81.68,38.97,6.27,1.08,4.53,3.56911,98.620407,8.17,3.55,12.41,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-156-1,1783425411938118300"
2026-07-07 11:56:52.062826,sipk/device1/data,RUN_20260707_185634_2PPV,156,2,RUN_20260707_185634_2PPV-156-2,1783425411995776000,200,"{""device_id"":""156"",""latency_ms"":69.191268,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-156-2"",""status"":""ok""}
","156,85.86,25.86,78.55,42.43,8.8,3.63,15.63,3.613367,98.51231,78.93,3.12,11.74,07/07/2026,18:56:51,RUN_20260707_185634_2PPV-156-2,1783425411995776000"
2026-07-07 11:56:52.121662,sipk/device1/data,RUN_20260707_185634_2PPV,157,1,RUN_20260707_185634_2PPV-157-1,1783425412054310100,200,"{""device_id"":""157"",""latency_ms"":69.449355,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-157-1"",""status"":""ok""}
","157,80.92,28.07,82.53,59.8,9.49,0.64,20.88,3.596292,98.65189,62.76,3.91,10.08,07/07/2026,18:56:52,RUN_20260707_185634_2PPV-157-1,1783425412054310100"
2026-07-07 11:56:52.179386,sipk/device1/data,RUN_20260707_185634_2PPV,157,2,RUN_20260707_185634_2PPV-157-2,1783425412111998900,200,"{""device_id"":""157"",""latency_ms"":69.577817,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-157-2"",""status"":""ok""}
","157,74.2,33.48,92.26,29.97,3.21,1.63,5.65,3.602177,98.672506,46.19,1.31,21.5,07/07/2026,18:56:52,RUN_20260707_185634_2PPV-157-2,1783425412111998900"
2026-07-07 11:56:52.238336,sipk/device1/data,RUN_20260707_185634_2PPV,158,1,RUN_20260707_185634_2PPV-158-1,1783425412170800400,200,"{""device_id"":""158"",""latency_ms"":69.677899,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-158-1"",""status"":""ok""}
","158,65.89,25.25,77.45,52.71,2.97,2.22,1.32,3.523072,98.540247,3.9,3.35,9.84,07/07/2026,18:56:52,RUN_20260707_185634_2PPV-158-1,1783425412170800400"
2026-07-07 11:56:52.296603,sipk/device1/data,RUN_20260707_185634_2PPV,158,2,RUN_20260707_185634_2PPV-158-2,1783425412228725400,200,"{""device_id"":""158"",""latency_ms"":69.95058,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-158-2"",""status"":""ok""}
","158,74.87,25.11,77.2,20.11,6.91,0.97,5.62,3.567283,98.79572,15.1,2.51,14.67,07/07/2026,18:56:52,RUN_20260707_185634_2PPV-158-2,1783425412228725400"
2026-07-07 11:56:52.352725,sipk/device1/data,RUN_20260707_185634_2PPV,159,1,RUN_20260707_185634_2PPV-159-1,1783425412285349900,200,"{""device_id"":""159"",""latency_ms"":69.454778,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185634_2PPV-159-1"",""status"":""ok""}
","159,86.96,32.69,90.84,76.61,6.45,0.12,12.34,3.612708,98.719007,56.81,3.53,13.54,07/07/2026,18:56:52,RUN_20260707_185634_2PPV-159-1,1783425412285349900"
