received_at,topic,run_id,device_id,payload_number,message_id,send_timestamp_ns,api_status,api_response,raw_payload
2026-07-07 11:55:12.860068,sipk/device1/data,RUN_20260707_185505_1PPV,136,1,RUN_20260707_185505_1PPV-136-1,1783425312793090300,200,"{""device_id"":""136"",""latency_ms"":69.229431,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-136-1"",""status"":""ok""}
","136,63.35,25.41,77.74,25.26,6.26,3.29,13.84,3.545873,98.530576,50.52,1.09,22.03,07/07/2026,18:55:12,RUN_20260707_185505_1PPV-136-1,1783425312793090300"
2026-07-07 11:55:12.916618,sipk/device1/data,RUN_20260707_185505_1PPV,137,1,RUN_20260707_185505_1PPV-137-1,1783425312849560400,200,"{""device_id"":""137"",""latency_ms"":69.156515,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-137-1"",""status"":""ok""}
","137,63.34,27.94,82.29,42.67,8.62,2.27,9.0,3.600028,98.504705,46.93,1.82,27.47,07/07/2026,18:55:12,RUN_20260707_185505_1PPV-137-1,1783425312849560400"
2026-07-07 11:55:12.972359,sipk/device1/data,RUN_20260707_185505_1PPV,138,1,RUN_20260707_185505_1PPV-138-1,1783425312905537800,200,"{""device_id"":""138"",""latency_ms"":68.971022,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-138-1"",""status"":""ok""}
","138,63.81,27.04,80.67,24.52,0.94,0.12,9.5,3.623224,98.691673,15.68,4.74,19.2,07/07/2026,18:55:12,RUN_20260707_185505_1PPV-138-1,1783425312905537800"
2026-07-07 11:55:13.028327,sipk/device1/data,RUN_20260707_185505_1PPV,139,1,RUN_20260707_185505_1PPV-139-1,1783425312961501900,200,"{""device_id"":""139"",""latency_ms"":68.893946,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-139-1"",""status"":""ok""}
","139,87.42,29.66,85.39,16.51,9.98,1.25,10.98,3.677352,98.534534,14.22,1.94,18.28,07/07/2026,18:55:12,RUN_20260707_185505_1PPV-139-1,1783425312961501900"
2026-07-07 11:55:13.085658,sipk/device1/data,RUN_20260707_185505_1PPV,140,1,RUN_20260707_185505_1PPV-140-1,1783425313018948300,200,"{""device_id"":""140"",""latency_ms"":68.801636,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-140-1"",""status"":""ok""}
","140,82.07,34.78,94.6,67.48,5.06,2.15,20.81,3.609386,98.592395,0.88,0.96,26.78,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-140-1,1783425313018948300"
2026-07-07 11:55:13.179941,sipk/device1/data,RUN_20260707_185505_1PPV,141,1,RUN_20260707_185505_1PPV-141-1,1783425313076871600,200,"{""device_id"":""141"",""latency_ms"":105.323016,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-141-1"",""status"":""ok""}
","141,63.68,31.67,89.01,40.48,7.09,1.13,14.31,3.638296,98.61454,58.4,0.85,18.08,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-141-1,1783425313076871600"
2026-07-07 11:55:13.244079,sipk/device1/data,RUN_20260707_185505_1PPV,142,1,RUN_20260707_185505_1PPV-142-1,1783425313172331600,200,"{""device_id"":""142"",""latency_ms"":73.878259,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-142-1"",""status"":""ok""}
","142,79.16,34.63,94.33,42.99,0.91,1.56,10.29,3.647893,98.560974,43.13,0.99,28.89,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-142-1,1783425313172331600"
2026-07-07 11:55:13.301945,sipk/device1/data,RUN_20260707_185505_1PPV,143,1,RUN_20260707_185505_1PPV-143-1,1783425313233486300,200,"{""device_id"":""143"",""latency_ms"":70.651254,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-143-1"",""status"":""ok""}
","143,89.67,25.88,78.58,21.56,2.78,2.5,12.11,3.56154,98.678784,26.14,0.13,15.91,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-143-1,1783425313233486300"
2026-07-07 11:55:13.361037,sipk/device1/data,RUN_20260707_185505_1PPV,144,1,RUN_20260707_185505_1PPV-144-1,1783425313291425400,200,"{""device_id"":""144"",""latency_ms"":71.792759,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-144-1"",""status"":""ok""}
","144,82.66,34.99,94.98,74.21,0.5,3.87,5.44,3.63991,98.782587,71.2,1.08,22.22,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-144-1,1783425313291425400"
2026-07-07 11:55:13.419375,sipk/device1/data,RUN_20260707_185505_1PPV,145,1,RUN_20260707_185505_1PPV-145-1,1783425313352425700,200,"{""device_id"":""145"",""latency_ms"":69.084108,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-145-1"",""status"":""ok""}
","145,60.03,34.77,94.59,6.6,9.65,3.67,13.9,3.687363,98.683823,77.51,2.05,17.84,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-145-1,1783425313352425700"
2026-07-07 11:55:13.476680,sipk/device1/data,RUN_20260707_185505_1PPV,146,1,RUN_20260707_185505_1PPV-146-1,1783425313409584500,200,"{""device_id"":""146"",""latency_ms"":69.192634,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-146-1"",""status"":""ok""}
","146,86.35,32.32,90.18,15.85,7.53,3.74,8.94,3.642578,98.772997,13.42,4.81,1.98,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-146-1,1783425313409584500"
2026-07-07 11:55:13.535037,sipk/device1/data,RUN_20260707_185505_1PPV,147,1,RUN_20260707_185505_1PPV-147-1,1783425313467987900,200,"{""device_id"":""147"",""latency_ms"":69.20585,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-147-1"",""status"":""ok""}
","147,66.54,32.96,91.33,26.71,2.0,0.55,1.55,3.530438,98.680052,21.59,1.41,25.42,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-147-1,1783425313467987900"
2026-07-07 11:55:13.591869,sipk/device1/data,RUN_20260707_185505_1PPV,148,1,RUN_20260707_185505_1PPV-148-1,1783425313524871700,200,"{""device_id"":""148"",""latency_ms"":69.354529,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-148-1"",""status"":""ok""}
","148,64.95,32.15,89.87,40.56,4.36,1.01,15.78,3.682803,98.772737,66.42,2.33,2.25,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-148-1,1783425313524871700"
2026-07-07 11:55:13.670879,sipk/device1/data,RUN_20260707_185505_1PPV,149,1,RUN_20260707_185505_1PPV-149-1,1783425313584040600,200,"{""device_id"":""149"",""latency_ms"":89.040352,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-149-1"",""status"":""ok""}
","149,60.13,32.91,91.24,50.74,6.48,4.33,24.96,3.64077,98.755436,56.59,3.54,16.84,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-149-1,1783425313584040600"
2026-07-07 11:55:13.734473,sipk/device1/data,RUN_20260707_185505_1PPV,150,1,RUN_20260707_185505_1PPV-150-1,1783425313664434100,200,"{""device_id"":""150"",""latency_ms"":73.213339,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-150-1"",""status"":""ok""}
","150,84.91,30.09,86.16,60.61,6.95,4.78,12.82,3.64337,98.521263,39.67,2.65,1.81,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-150-1,1783425313664434100"
2026-07-07 11:55:13.790741,sipk/device1/data,RUN_20260707_185505_1PPV,151,1,RUN_20260707_185505_1PPV-151-1,1783425313723812800,200,"{""device_id"":""151"",""latency_ms"":69.15525,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-151-1"",""status"":""ok""}
","151,76.85,26.42,79.56,31.05,1.67,2.96,27.56,3.609321,98.659678,5.67,2.92,20.15,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-151-1,1783425313723812800"
2026-07-07 11:55:13.847247,sipk/device1/data,RUN_20260707_185505_1PPV,152,1,RUN_20260707_185505_1PPV-152-1,1783425313780331400,200,"{""device_id"":""152"",""latency_ms"":69.216629,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-152-1"",""status"":""ok""}
","152,61.3,33.22,91.8,50.42,4.0,2.46,27.37,3.616805,98.705888,52.62,3.83,1.43,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-152-1,1783425313780331400"
2026-07-07 11:55:13.904468,sipk/device1/data,RUN_20260707_185505_1PPV,153,1,RUN_20260707_185505_1PPV-153-1,1783425313836685300,200,"{""device_id"":""153"",""latency_ms"":69.845004,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-153-1"",""status"":""ok""}
","153,89.49,26.76,80.17,57.32,5.18,1.37,14.06,3.630259,98.608399,51.39,3.24,25.14,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-153-1,1783425313836685300"
2026-07-07 11:55:13.965916,sipk/device1/data,RUN_20260707_185505_1PPV,154,1,RUN_20260707_185505_1PPV-154-1,1783425313896328100,200,"{""device_id"":""154"",""latency_ms"":71.715138,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-154-1"",""status"":""ok""}
","154,69.48,33.84,92.91,29.74,7.28,4.48,4.26,3.505961,98.501928,55.84,4.45,25.54,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-154-1,1783425313896328100"
2026-07-07 11:55:14.021987,sipk/device1/data,RUN_20260707_185505_1PPV,155,1,RUN_20260707_185505_1PPV-155-1,1783425313955354100,200,"{""device_id"":""155"",""latency_ms"":69.123172,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-155-1"",""status"":""ok""}
","155,70.26,31.09,87.96,73.76,3.9,3.65,23.73,3.575157,98.762194,25.91,4.91,22.39,07/07/2026,18:55:13,RUN_20260707_185505_1PPV-155-1,1783425313955354100"
2026-07-07 11:55:14.078647,sipk/device1/data,RUN_20260707_185505_1PPV,156,1,RUN_20260707_185505_1PPV-156-1,1783425314011751700,200,"{""device_id"":""156"",""latency_ms"":69.144879,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-156-1"",""status"":""ok""}
","156,71.67,32.65,90.77,10.77,8.62,3.52,22.19,3.678979,98.798108,27.31,2.3,6.58,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-156-1,1783425314011751700"
2026-07-07 11:55:14.135294,sipk/device1/data,RUN_20260707_185505_1PPV,157,1,RUN_20260707_185505_1PPV-157-1,1783425314068330200,200,"{""device_id"":""157"",""latency_ms"":69.191983,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-157-1"",""status"":""ok""}
","157,87.99,28.94,84.09,38.13,3.82,4.16,5.62,3.595254,98.585778,76.35,4.54,7.81,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-157-1,1783425314068330200"
2026-07-07 11:55:14.191287,sipk/device1/data,RUN_20260707_185505_1PPV,158,1,RUN_20260707_185505_1PPV-158-1,1783425314124496100,200,"{""device_id"":""158"",""latency_ms"":69.193801,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-158-1"",""status"":""ok""}
","158,68.0,33.64,92.55,75.94,8.22,4.61,12.98,3.685216,98.515358,56.63,3.98,28.77,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-158-1,1783425314124496100"
2026-07-07 11:55:14.248091,sipk/device1/data,RUN_20260707_185505_1PPV,159,1,RUN_20260707_185505_1PPV-159-1,1783425314181448900,200,"{""device_id"":""159"",""latency_ms"":68.786322,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-159-1"",""status"":""ok""}
","159,62.46,27.11,80.8,20.85,8.93,4.84,14.78,3.518755,98.73495,46.68,0.61,28.61,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-159-1,1783425314181448900"
2026-07-07 11:55:14.304801,sipk/device1/data,RUN_20260707_185505_1PPV,160,1,RUN_20260707_185505_1PPV-160-1,1783425314238060400,200,"{""device_id"":""160"",""latency_ms"":68.81981,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-160-1"",""status"":""ok""}
","160,82.38,33.55,92.39,8.61,4.17,4.17,10.33,3.682438,98.764383,61.92,3.81,8.19,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-160-1,1783425314238060400"
2026-07-07 11:55:14.360779,sipk/device1/data,RUN_20260707_185505_1PPV,161,1,RUN_20260707_185505_1PPV-161-1,1783425314294027900,200,"{""device_id"":""161"",""latency_ms"":68.975303,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-161-1"",""status"":""ok""}
","161,88.61,27.24,81.03,8.76,7.86,3.97,4.42,3.57602,98.705076,28.31,2.03,14.81,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-161-1,1783425314294027900"
2026-07-07 11:55:14.417354,sipk/device1/data,RUN_20260707_185505_1PPV,162,1,RUN_20260707_185505_1PPV-162-1,1783425314349827300,200,"{""device_id"":""162"",""latency_ms"":69.608398,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-162-1"",""status"":""ok""}
","162,73.85,29.9,85.82,16.57,4.26,0.59,8.48,3.633451,98.549229,20.39,1.16,5.37,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-162-1,1783425314349827300"
2026-07-07 11:55:14.473262,sipk/device1/data,RUN_20260707_185505_1PPV,163,1,RUN_20260707_185505_1PPV-163-1,1783425314406489700,200,"{""device_id"":""163"",""latency_ms"":68.811465,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-163-1"",""status"":""ok""}
","163,85.02,29.92,85.86,47.02,7.04,2.58,23.19,3.694881,98.616299,29.82,4.27,23.12,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-163-1,1783425314406489700"
2026-07-07 11:55:14.531950,sipk/device1/data,RUN_20260707_185505_1PPV,164,1,RUN_20260707_185505_1PPV-164-1,1783425314462529400,200,"{""device_id"":""164"",""latency_ms"":71.701477,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-164-1"",""status"":""ok""}
","164,70.67,26.61,79.9,22.98,3.65,4.28,13.58,3.629849,98.640737,23.74,3.89,18.21,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-164-1,1783425314462529400"
2026-07-07 11:55:14.587881,sipk/device1/data,RUN_20260707_185505_1PPV,165,1,RUN_20260707_185505_1PPV-165-1,1783425314521117200,200,"{""device_id"":""165"",""latency_ms"":68.981526,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-165-1"",""status"":""ok""}
","165,64.48,34.91,94.84,63.95,6.5,1.77,8.0,3.680812,98.541844,40.69,2.43,1.23,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-165-1,1783425314521117200"
2026-07-07 11:55:14.644543,sipk/device1/data,RUN_20260707_185505_1PPV,166,1,RUN_20260707_185505_1PPV-166-1,1783425314577497200,200,"{""device_id"":""166"",""latency_ms"":69.114132,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-166-1"",""status"":""ok""}
","166,70.74,29.57,85.23,79.35,2.84,4.26,2.14,3.531548,98.722062,56.97,1.04,20.26,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-166-1,1783425314577497200"
2026-07-07 11:55:14.702292,sipk/device1/data,RUN_20260707_185505_1PPV,167,1,RUN_20260707_185505_1PPV-167-1,1783425314635425100,200,"{""device_id"":""167"",""latency_ms"":69.04995,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-167-1"",""status"":""ok""}
","167,61.17,33.17,91.71,44.71,6.55,1.29,18.76,3.603414,98.764084,9.87,4.86,12.41,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-167-1,1783425314635425100"
2026-07-07 11:55:14.760045,sipk/device1/data,RUN_20260707_185505_1PPV,168,1,RUN_20260707_185505_1PPV-168-1,1783425314693017300,200,"{""device_id"":""168"",""latency_ms"":69.359934,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-168-1"",""status"":""ok""}
","168,62.04,26.74,80.13,8.14,9.74,4.94,23.55,3.68924,98.623969,0.61,0.14,18.53,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-168-1,1783425314693017300"
2026-07-07 11:55:14.816430,sipk/device1/data,RUN_20260707_185505_1PPV,169,1,RUN_20260707_185505_1PPV-169-1,1783425314749489900,200,"{""device_id"":""169"",""latency_ms"":69.02789,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-169-1"",""status"":""ok""}
","169,69.56,30.0,86.0,70.91,5.32,4.03,6.41,3.579085,98.637324,79.1,1.09,29.34,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-169-1,1783425314749489900"
2026-07-07 11:55:14.872963,sipk/device1/data,RUN_20260707_185505_1PPV,170,1,RUN_20260707_185505_1PPV-170-1,1783425314805969000,200,"{""device_id"":""170"",""latency_ms"":69.045977,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-170-1"",""status"":""ok""}
","170,70.54,30.32,86.58,45.81,1.85,2.03,3.2,3.67224,98.569157,36.87,3.26,26.69,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-170-1,1783425314805969000"
2026-07-07 11:55:14.935012,sipk/device1/data,RUN_20260707_185505_1PPV,171,1,RUN_20260707_185505_1PPV-171-1,1783425314864899700,200,"{""device_id"":""171"",""latency_ms"":72.517613,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-171-1"",""status"":""ok""}
","171,63.92,28.87,83.97,18.47,8.58,4.77,5.4,3.670228,98.633682,35.36,3.71,25.47,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-171-1,1783425314864899700"
2026-07-07 11:55:14.991667,sipk/device1/data,RUN_20260707_185505_1PPV,172,1,RUN_20260707_185505_1PPV-172-1,1783425314923854700,200,"{""device_id"":""172"",""latency_ms"":70.107594,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-172-1"",""status"":""ok""}
","172,86.27,34.96,94.93,72.63,2.27,4.3,22.01,3.615372,98.511233,38.21,4.52,26.22,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-172-1,1783425314923854700"
2026-07-07 11:55:15.049353,sipk/device1/data,RUN_20260707_185505_1PPV,173,1,RUN_20260707_185505_1PPV-173-1,1783425314982370200,200,"{""device_id"":""173"",""latency_ms"":69.117003,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-173-1"",""status"":""ok""}
","173,67.41,33.83,92.89,77.64,4.74,1.4,23.67,3.51477,98.787766,41.87,4.69,5.32,07/07/2026,18:55:14,RUN_20260707_185505_1PPV-173-1,1783425314982370200"
2026-07-07 11:55:15.105408,sipk/device1/data,RUN_20260707_185505_1PPV,174,1,RUN_20260707_185505_1PPV-174-1,1783425315038620600,200,"{""device_id"":""174"",""latency_ms"":68.860583,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-174-1"",""status"":""ok""}
","174,81.66,33.89,93.0,47.9,1.63,0.42,21.7,3.616948,98.706664,44.91,2.28,15.17,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-174-1,1783425315038620600"
2026-07-07 11:55:15.161864,sipk/device1/data,RUN_20260707_185505_1PPV,175,1,RUN_20260707_185505_1PPV-175-1,1783425315094995700,200,"{""device_id"":""175"",""latency_ms"":68.961778,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-175-1"",""status"":""ok""}
","175,75.61,33.28,91.9,20.63,9.02,1.61,22.12,3.541541,98.749226,78.05,3.59,16.99,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-175-1,1783425315094995700"
2026-07-07 11:55:15.217800,sipk/device1/data,RUN_20260707_185505_1PPV,176,1,RUN_20260707_185505_1PPV-176-1,1783425315151279300,200,"{""device_id"":""176"",""latency_ms"":68.588293,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-176-1"",""status"":""ok""}
","176,68.94,30.26,86.47,40.02,8.42,1.49,17.21,3.646282,98.569509,61.31,3.51,5.9,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-176-1,1783425315151279300"
2026-07-07 11:55:15.275815,sipk/device1/data,RUN_20260707_185505_1PPV,177,1,RUN_20260707_185505_1PPV-177-1,1783425315208779100,200,"{""device_id"":""177"",""latency_ms"":69.269123,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-177-1"",""status"":""ok""}
","177,85.94,34.36,93.85,17.14,5.44,1.34,23.66,3.610142,98.507153,66.55,2.91,4.39,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-177-1,1783425315208779100"
2026-07-07 11:55:15.333947,sipk/device1/data,RUN_20260707_185505_1PPV,178,1,RUN_20260707_185505_1PPV-178-1,1783425315267083400,200,"{""device_id"":""178"",""latency_ms"":69.210472,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-178-1"",""status"":""ok""}
","178,72.72,28.25,82.85,62.81,2.82,4.14,10.84,3.527819,98.738117,14.73,1.51,3.43,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-178-1,1783425315267083400"
2026-07-07 11:55:15.392060,sipk/device1/data,RUN_20260707_185505_1PPV,179,1,RUN_20260707_185505_1PPV-179-1,1783425315324960900,200,"{""device_id"":""179"",""latency_ms"":69.30474,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-179-1"",""status"":""ok""}
","179,61.82,31.23,88.21,34.11,1.41,3.48,12.55,3.549362,98.634387,71.09,4.35,20.89,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-179-1,1783425315324960900"
2026-07-07 11:55:15.450264,sipk/device1/data,RUN_20260707_185505_1PPV,180,1,RUN_20260707_185505_1PPV-180-1,1783425315381737300,200,"{""device_id"":""180"",""latency_ms"":70.830151,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-180-1"",""status"":""ok""}
","180,66.21,31.11,88.0,6.71,9.63,2.58,20.04,3.681703,98.79892,54.4,2.19,23.08,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-180-1,1783425315381737300"
2026-07-07 11:55:15.508406,sipk/device1/data,RUN_20260707_185505_1PPV,181,1,RUN_20260707_185505_1PPV-181-1,1783425315441204800,200,"{""device_id"":""181"",""latency_ms"":69.304121,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-181-1"",""status"":""ok""}
","181,64.68,31.67,89.01,46.65,3.78,4.2,5.04,3.586711,98.51161,42.03,4.59,17.27,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-181-1,1783425315441204800"
2026-07-07 11:55:15.566529,sipk/device1/data,RUN_20260707_185505_1PPV,182,1,RUN_20260707_185505_1PPV-182-1,1783425315499421700,200,"{""device_id"":""182"",""latency_ms"":69.334761,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-182-1"",""status"":""ok""}
","182,84.08,28.2,82.76,18.81,0.74,3.31,16.19,3.607859,98.786094,9.84,0.21,10.68,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-182-1,1783425315499421700"
2026-07-07 11:55:15.624507,sipk/device1/data,RUN_20260707_185505_1PPV,183,1,RUN_20260707_185505_1PPV-183-1,1783425315557410300,200,"{""device_id"":""183"",""latency_ms"":69.13651,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-183-1"",""status"":""ok""}
","183,82.31,27.07,80.73,56.31,5.7,0.2,29.25,3.559619,98.591088,22.63,1.52,16.4,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-183-1,1783425315557410300"
2026-07-07 11:55:15.685980,sipk/device1/data,RUN_20260707_185505_1PPV,184,1,RUN_20260707_185505_1PPV-184-1,1783425315613987500,200,"{""device_id"":""184"",""latency_ms"":74.070778,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-184-1"",""status"":""ok""}
","184,61.01,31.86,89.35,65.24,8.77,4.97,23.87,3.59373,98.698336,41.66,2.55,26.12,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-184-1,1783425315613987500"
2026-07-07 11:55:15.743516,sipk/device1/data,RUN_20260707_185505_1PPV,185,1,RUN_20260707_185505_1PPV-185-1,1783425315676592200,200,"{""device_id"":""185"",""latency_ms"":69.115201,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-185-1"",""status"":""ok""}
","185,71.51,34.33,93.79,35.7,8.46,0.49,8.14,3.605819,98.743876,1.81,3.17,13.38,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-185-1,1783425315676592200"
2026-07-07 11:55:15.801530,sipk/device1/data,RUN_20260707_185505_1PPV,186,1,RUN_20260707_185505_1PPV-186-1,1783425315734480000,200,"{""device_id"":""186"",""latency_ms"":69.138072,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-186-1"",""status"":""ok""}
","186,68.2,28.76,83.77,25.6,1.76,0.95,16.73,3.646179,98.641746,58.91,1.88,10.74,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-186-1,1783425315734480000"
2026-07-07 11:55:15.859315,sipk/device1/data,RUN_20260707_185505_1PPV,187,1,RUN_20260707_185505_1PPV-187-1,1783425315792283300,200,"{""device_id"":""187"",""latency_ms"":69.307824,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-187-1"",""status"":""ok""}
","187,76.18,31.51,88.72,13.17,9.72,4.34,28.13,3.580287,98.646582,60.5,1.3,27.51,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-187-1,1783425315792283300"
2026-07-07 11:55:15.916546,sipk/device1/data,RUN_20260707_185505_1PPV,188,1,RUN_20260707_185505_1PPV-188-1,1783425315849536800,200,"{""device_id"":""188"",""latency_ms"":69.135392,""message"":""Data diterima dan disimpan ke database VPS 2"",""message_id"":""RUN_20260707_185505_1PPV-188-1"",""status"":""ok""}
","188,68.93,30.69,87.24,44.25,6.23,1.29,19.23,3.567732,98.557628,62.55,4.29,16.96,07/07/2026,18:55:15,RUN_20260707_185505_1PPV-188-1,1783425315849536800"
